GlobalID,decimalLatitude,decimalLongitude,LIT,unitName,subunitName,recordedBy,eventDate,quadratSize,managementAction,taxonID,vernacularName,stratum,plantHeight,nSeedHeads,eventRemarks,GlobalID_seed,measurementType,measurementValue,GlobalID_CP,GlobalID_VP,distanceCP_m,distanceVP_m
{8EF7BDA6-3F22-4447-A400-8FC95AFA072B},38.41920169,-121.4902945,SLW,Lewis 6,22,matthew_falcon@fws.gov_fws,8/12/2021 19:24,30x30cm,mowed,502210,Watergrass,low,19,3,,{3F2BA112-9AAC-49DA-8411-88530FD79397},f2t_length_mm,60,{7D60CCC6-64C6-4814-87E8-C0EE469F3CC0},{9D85C622-ACCD-45A0-8F80-A01B96725338},10.80392265,0
{8EF7BDA6-3F22-4447-A400-8FC95AFA072B},38.41920169,-121.4902945,SLW,Lewis 6,22,matthew_falcon@fws.gov_fws,8/12/2021 19:24,30x30cm,mowed,502210,Watergrass,low,19,3,,{3F2BA112-9AAC-49DA-8411-88530FD79397},f2t_length_mm,55,{7D60CCC6-64C6-4814-87E8-C0EE469F3CC0},{9D85C622-ACCD-45A0-8F80-A01B96725338},10.80392265,0
{8EF7BDA6-3F22-4447-A400-8FC95AFA072B},38.41920169,-121.4902945,SLW,Lewis 6,22,matthew_falcon@fws.gov_fws,8/12/2021 19:24,30x30cm,mowed,502210,Watergrass,low,19,3,,{52F7C76D-776B-49CF-9FF2-4C089259A3B0},f2t_length_mm,80,{7D60CCC6-64C6-4814-87E8-C0EE469F3CC0},{9D85C622-ACCD-45A0-8F80-A01B96725338},10.80392265,0
{8EF7BDA6-3F22-4447-A400-8FC95AFA072B},38.41920169,-121.4902945,SLW,Lewis 6,22,matthew_falcon@fws.gov_fws,8/12/2021 19:24,30x30cm,mowed,502210,Watergrass,low,19,3,,{66F7CE7B-971B-4306-9649-0BF7AAEA8130},sh_length_mm,50,{7D60CCC6-64C6-4814-87E8-C0EE469F3CC0},{9D85C622-ACCD-45A0-8F80-A01B96725338},10.80392265,0
{8EF7BDA6-3F22-4447-A400-8FC95AFA072B},38.41920169,-121.4902945,SLW,Lewis 6,22,matthew_falcon@fws.gov_fws,8/12/2021 19:24,30x30cm,mowed,502210,Watergrass,low,19,3,,{731F477D-7279-4817-9329-679D6CD6662F},sh_length_mm,25,{7D60CCC6-64C6-4814-87E8-C0EE469F3CC0},{9D85C622-ACCD-45A0-8F80-A01B96725338},10.80392265,0
{0500D190-10FF-41B5-BD68-FF71414C83CD},38.41950519,-121.4908128,SLW,Lewis 6,22,matthew_falcon@fws.gov_fws,8/12/2021 19:35,15x15cm,mowed,41605,Swamp Timothy,medium,9,14,,{7337D17B-E434-4479-9E1A-24FD54989BE9},sh_length_mm,19,{8F5FC7E2-A868-4457-8E0A-FE7910E69C81},{B4EAC4EA-E47C-482D-B517-EF60528696CC},14.11901951,0
{0500D190-10FF-41B5-BD68-FF71414C83CD},38.41950519,-121.4908128,SLW,Lewis 6,22,matthew_falcon@fws.gov_fws,8/12/2021 19:35,15x15cm,mowed,41605,Swamp Timothy,medium,9,14,,{76E2300D-D7F5-4A77-9ED1-3EA46A4A696D},sh_length_mm,15,{8F5FC7E2-A868-4457-8E0A-FE7910E69C81},{B4EAC4EA-E47C-482D-B517-EF60528696CC},14.11901951,0
{0500D190-10FF-41B5-BD68-FF71414C83CD},38.41950519,-121.4908128,SLW,Lewis 6,22,matthew_falcon@fws.gov_fws,8/12/2021 19:35,15x15cm,mowed,41605,Swamp Timothy,medium,9,14,,{76E2300D-D7F5-4A77-9ED1-3EA46A4A696D},sh_length_mm,18,{8F5FC7E2-A868-4457-8E0A-FE7910E69C81},{B4EAC4EA-E47C-482D-B517-EF60528696CC},14.11901951,0
{0500D190-10FF-41B5-BD68-FF71414C83CD},38.41950519,-121.4908128,SLW,Lewis 6,22,matthew_falcon@fws.gov_fws,8/12/2021 19:35,15x15cm,mowed,41605,Swamp Timothy,medium,9,14,,{C27CCAC2-EC94-4834-A111-FC08759A1CB3},sh_length_mm,25,{8F5FC7E2-A868-4457-8E0A-FE7910E69C81},{B4EAC4EA-E47C-482D-B517-EF60528696CC},14.11901951,0
{0500D190-10FF-41B5-BD68-FF71414C83CD},38.41950519,-121.4908128,SLW,Lewis 6,22,matthew_falcon@fws.gov_fws,8/12/2021 19:35,15x15cm,mowed,41605,Swamp Timothy,medium,9,14,,{C27CCAC2-EC94-4834-A111-FC08759A1CB3},sh_length_mm,16,{8F5FC7E2-A868-4457-8E0A-FE7910E69C81},{B4EAC4EA-E47C-482D-B517-EF60528696CC},14.11901951,0
{F5EE2EB8-686A-4CF3-A85C-CDE364DB9DCB},38.41940068,-121.4908504,SLW,Lewis 6,22,rebeca_becdach@fws.gov_fws,8/12/2021 19:36,30x30cm,mowed,502210,Watergrass,medium,31,12,,{428FD15B-B9C3-4C66-87D4-495D92429DF8},sh_length_mm,86,{8F5FC7E2-A868-4457-8E0A-FE7910E69C81},{B4EAC4EA-E47C-482D-B517-EF60528696CC},6.123895168,0
{F5EE2EB8-686A-4CF3-A85C-CDE364DB9DCB},38.41940068,-121.4908504,SLW,Lewis 6,22,rebeca_becdach@fws.gov_fws,8/12/2021 19:36,30x30cm,mowed,502210,Watergrass,medium,31,12,,{64C3F758-2B3C-48A0-A25B-0B52D74E9BEE},f2t_length_mm,114,{8F5FC7E2-A868-4457-8E0A-FE7910E69C81},{B4EAC4EA-E47C-482D-B517-EF60528696CC},6.123895168,0
{F5EE2EB8-686A-4CF3-A85C-CDE364DB9DCB},38.41940068,-121.4908504,SLW,Lewis 6,22,rebeca_becdach@fws.gov_fws,8/12/2021 19:36,30x30cm,mowed,502210,Watergrass,medium,31,12,,{6E86CF96-EB4B-49FE-83E8-490E2E1850A1},sh_length_mm,94,{8F5FC7E2-A868-4457-8E0A-FE7910E69C81},{B4EAC4EA-E47C-482D-B517-EF60528696CC},6.123895168,0
{F5EE2EB8-686A-4CF3-A85C-CDE364DB9DCB},38.41940068,-121.4908504,SLW,Lewis 6,22,rebeca_becdach@fws.gov_fws,8/12/2021 19:36,30x30cm,mowed,502210,Watergrass,medium,31,12,,{90122BA4-5298-484B-BF02-DDF1336B4DBD},sh_length_mm,103,{8F5FC7E2-A868-4457-8E0A-FE7910E69C81},{B4EAC4EA-E47C-482D-B517-EF60528696CC},6.123895168,0
{F5EE2EB8-686A-4CF3-A85C-CDE364DB9DCB},38.41940068,-121.4908504,SLW,Lewis 6,22,rebeca_becdach@fws.gov_fws,8/12/2021 19:36,30x30cm,mowed,502210,Watergrass,medium,31,12,,{D17AA1AF-2648-4B4C-AA27-4ACE5D7299B6},f2t_length_mm,110,{8F5FC7E2-A868-4457-8E0A-FE7910E69C81},{B4EAC4EA-E47C-482D-B517-EF60528696CC},6.123895168,0
{F5EE2EB8-686A-4CF3-A85C-CDE364DB9DCB},38.41940068,-121.4908504,SLW,Lewis 6,22,rebeca_becdach@fws.gov_fws,8/12/2021 19:36,30x30cm,mowed,502210,Watergrass,medium,31,12,,{D17AA1AF-2648-4B4C-AA27-4ACE5D7299B6},f2t_length_mm,122,{8F5FC7E2-A868-4457-8E0A-FE7910E69C81},{B4EAC4EA-E47C-482D-B517-EF60528696CC},6.123895168,0
{F5EE2EB8-686A-4CF3-A85C-CDE364DB9DCB},38.41940068,-121.4908504,SLW,Lewis 6,22,rebeca_becdach@fws.gov_fws,8/12/2021 19:36,30x30cm,mowed,502210,Watergrass,medium,31,12,,{EBD5F438-4C01-4F6D-9AEE-7BE3FA4BFF36},f2t_length_mm,96,{8F5FC7E2-A868-4457-8E0A-FE7910E69C81},{B4EAC4EA-E47C-482D-B517-EF60528696CC},6.123895168,0
{F5EE2EB8-686A-4CF3-A85C-CDE364DB9DCB},38.41940068,-121.4908504,SLW,Lewis 6,22,rebeca_becdach@fws.gov_fws,8/12/2021 19:36,30x30cm,mowed,502210,Watergrass,medium,31,12,,{EBD5F438-4C01-4F6D-9AEE-7BE3FA4BFF36},f2t_length_mm,109,{8F5FC7E2-A868-4457-8E0A-FE7910E69C81},{B4EAC4EA-E47C-482D-B517-EF60528696CC},6.123895168,0
{F5EE2EB8-686A-4CF3-A85C-CDE364DB9DCB},38.41940068,-121.4908504,SLW,Lewis 6,22,rebeca_becdach@fws.gov_fws,8/12/2021 19:36,30x30cm,mowed,502210,Watergrass,medium,31,12,,{F1543A12-0C2A-480D-8E4C-742271313379},sh_length_mm,88,{8F5FC7E2-A868-4457-8E0A-FE7910E69C81},{B4EAC4EA-E47C-482D-B517-EF60528696CC},6.123895168,0
{F5EE2EB8-686A-4CF3-A85C-CDE364DB9DCB},38.41940068,-121.4908504,SLW,Lewis 6,22,rebeca_becdach@fws.gov_fws,8/12/2021 19:36,30x30cm,mowed,502210,Watergrass,medium,31,12,,{F978DDB1-3571-4E24-8D7C-4AC1DE03AF72},sh_length_mm,99,{8F5FC7E2-A868-4457-8E0A-FE7910E69C81},{B4EAC4EA-E47C-482D-B517-EF60528696CC},6.123895168,0
{DA0880F6-8668-417F-93F5-6D6F834D5F40},38.41945156,-121.4908622,SLW,Lewis 6,22,matthew_falcon@fws.gov_fws,8/12/2021 19:39,30x30cm,mowed,823756,Smartweed,low,45,6,,{11207462-8261-4D7B-9D6B-ED6858897A77},f2t_length_mm,15,{8F5FC7E2-A868-4457-8E0A-FE7910E69C81},{B4EAC4EA-E47C-482D-B517-EF60528696CC},6.049204826,0
{DA0880F6-8668-417F-93F5-6D6F834D5F40},38.41945156,-121.4908622,SLW,Lewis 6,22,matthew_falcon@fws.gov_fws,8/12/2021 19:39,30x30cm,mowed,823756,Smartweed,low,45,6,,{1CE3DEBC-0BD2-4A7C-BFFB-CFE8DFB62861},sh_length_mm,60,{8F5FC7E2-A868-4457-8E0A-FE7910E69C81},{B4EAC4EA-E47C-482D-B517-EF60528696CC},6.049204826,0
{DA0880F6-8668-417F-93F5-6D6F834D5F40},38.41945156,-121.4908622,SLW,Lewis 6,22,matthew_falcon@fws.gov_fws,8/12/2021 19:39,30x30cm,mowed,823756,Smartweed,low,45,6,,{1CE3DEBC-0BD2-4A7C-BFFB-CFE8DFB62861},sh_length_mm,33,{8F5FC7E2-A868-4457-8E0A-FE7910E69C81},{B4EAC4EA-E47C-482D-B517-EF60528696CC},6.049204826,0
{DA0880F6-8668-417F-93F5-6D6F834D5F40},38.41945156,-121.4908622,SLW,Lewis 6,22,matthew_falcon@fws.gov_fws,8/12/2021 19:39,30x30cm,mowed,823756,Smartweed,low,45,6,,{37664A9D-C29B-4A24-BE8B-323116AC9EF6},sh_length_mm,49,{8F5FC7E2-A868-4457-8E0A-FE7910E69C81},{B4EAC4EA-E47C-482D-B517-EF60528696CC},6.049204826,0
{DA0880F6-8668-417F-93F5-6D6F834D5F40},38.41945156,-121.4908622,SLW,Lewis 6,22,matthew_falcon@fws.gov_fws,8/12/2021 19:39,30x30cm,mowed,823756,Smartweed,low,45,6,,{37664A9D-C29B-4A24-BE8B-323116AC9EF6},sh_length_mm,33,{8F5FC7E2-A868-4457-8E0A-FE7910E69C81},{B4EAC4EA-E47C-482D-B517-EF60528696CC},6.049204826,0
{DA0880F6-8668-417F-93F5-6D6F834D5F40},38.41945156,-121.4908622,SLW,Lewis 6,22,matthew_falcon@fws.gov_fws,8/12/2021 19:39,30x30cm,mowed,823756,Smartweed,low,45,6,,{5A130699-24D6-4AA6-AAB8-3CADD033DF20},f2t_length_mm,75,{8F5FC7E2-A868-4457-8E0A-FE7910E69C81},{B4EAC4EA-E47C-482D-B517-EF60528696CC},6.049204826,0
{DA0880F6-8668-417F-93F5-6D6F834D5F40},38.41945156,-121.4908622,SLW,Lewis 6,22,matthew_falcon@fws.gov_fws,8/12/2021 19:39,30x30cm,mowed,823756,Smartweed,low,45,6,,{5A18C1BC-1421-43B3-BDD6-5D8EA0ECE82F},f2t_length_mm,50,{8F5FC7E2-A868-4457-8E0A-FE7910E69C81},{B4EAC4EA-E47C-482D-B517-EF60528696CC},6.049204826,0
{DA0880F6-8668-417F-93F5-6D6F834D5F40},38.41945156,-121.4908622,SLW,Lewis 6,22,matthew_falcon@fws.gov_fws,8/12/2021 19:39,30x30cm,mowed,823756,Smartweed,low,45,6,,{7ED85AEC-FA73-4DAF-9400-1B24BE4A7168},f2t_length_mm,59,{8F5FC7E2-A868-4457-8E0A-FE7910E69C81},{B4EAC4EA-E47C-482D-B517-EF60528696CC},6.049204826,0
{DA0880F6-8668-417F-93F5-6D6F834D5F40},38.41945156,-121.4908622,SLW,Lewis 6,22,matthew_falcon@fws.gov_fws,8/12/2021 19:39,30x30cm,mowed,823756,Smartweed,low,45,6,,{E8E93353-2C69-4C30-B6F5-E18BCCACC2C8},sh_length_mm,10,{8F5FC7E2-A868-4457-8E0A-FE7910E69C81},{B4EAC4EA-E47C-482D-B517-EF60528696CC},6.049204826,0
{DA0880F6-8668-417F-93F5-6D6F834D5F40},38.41945156,-121.4908622,SLW,Lewis 6,22,matthew_falcon@fws.gov_fws,8/12/2021 19:39,30x30cm,mowed,823756,Smartweed,low,45,6,,{EEBC0DE5-A543-4687-91C5-41E527E5BA09},f2t_length_mm,39,{8F5FC7E2-A868-4457-8E0A-FE7910E69C81},{B4EAC4EA-E47C-482D-B517-EF60528696CC},6.049204826,0
{A84EA387-4CB1-4723-9568-6F82C83DC866},38.41856592,-121.4911904,SLW,Lewis 6,22,matthew_falcon@fws.gov_fws,8/12/2021 19:49,15x15cm,mowed,41605,Swamp Timothy,medium,11,10,,{3CC09643-AA63-41B4-A00A-0AFAE308358A},sh_length_mm,14,{C6384976-47A1-4ADD-9864-9BA880AD31B0},{F7801C62-BB9B-48FB-93D6-C0DB7229AC7E},9.478114128,0
{A84EA387-4CB1-4723-9568-6F82C83DC866},38.41856592,-121.4911904,SLW,Lewis 6,22,matthew_falcon@fws.gov_fws,8/12/2021 19:49,15x15cm,mowed,41605,Swamp Timothy,medium,11,10,,{3E221745-20C0-4628-A37F-00A6CC535A52},sh_length_mm,20,{C6384976-47A1-4ADD-9864-9BA880AD31B0},{F7801C62-BB9B-48FB-93D6-C0DB7229AC7E},9.478114128,0
{A84EA387-4CB1-4723-9568-6F82C83DC866},38.41856592,-121.4911904,SLW,Lewis 6,22,matthew_falcon@fws.gov_fws,8/12/2021 19:49,15x15cm,mowed,41605,Swamp Timothy,medium,11,10,,{9959BA76-A19F-4BBB-997B-BE8385F14EDF},sh_length_mm,17,{C6384976-47A1-4ADD-9864-9BA880AD31B0},{F7801C62-BB9B-48FB-93D6-C0DB7229AC7E},9.478114128,0
{A84EA387-4CB1-4723-9568-6F82C83DC866},38.41856592,-121.4911904,SLW,Lewis 6,22,matthew_falcon@fws.gov_fws,8/12/2021 19:49,15x15cm,mowed,41605,Swamp Timothy,medium,11,10,,{C87B4D12-EA89-4E47-A839-EF0E2F4F839F},sh_length_mm,7,{C6384976-47A1-4ADD-9864-9BA880AD31B0},{F7801C62-BB9B-48FB-93D6-C0DB7229AC7E},9.478114128,0
{A84EA387-4CB1-4723-9568-6F82C83DC866},38.41856592,-121.4911904,SLW,Lewis 6,22,matthew_falcon@fws.gov_fws,8/12/2021 19:49,15x15cm,mowed,41605,Swamp Timothy,medium,11,10,,{E23FC8FE-446B-4BA2-8949-AB9B00A7608A},sh_length_mm,26,{C6384976-47A1-4ADD-9864-9BA880AD31B0},{F7801C62-BB9B-48FB-93D6-C0DB7229AC7E},9.478114128,0
{1185544C-4D4A-494D-BFAB-1BCB6BE94B93},38.41865175,-121.4912177,SLW,Lewis 6,22,rebeca_becdach@fws.gov_fws,8/12/2021 19:51,30x30cm,mowed,823756,Smartweed,low,29,5,,{2E2B43B6-DEE7-4F1F-A9C3-B38956EA3D64},f2t_length_mm,5,{C6384976-47A1-4ADD-9864-9BA880AD31B0},{F7801C62-BB9B-48FB-93D6-C0DB7229AC7E},6.94246912,0
{1185544C-4D4A-494D-BFAB-1BCB6BE94B93},38.41865175,-121.4912177,SLW,Lewis 6,22,rebeca_becdach@fws.gov_fws,8/12/2021 19:51,30x30cm,mowed,823756,Smartweed,low,29,5,,{55668029-2D86-46B7-B7E7-CE4B09338F59},sh_length_mm,31,{C6384976-47A1-4ADD-9864-9BA880AD31B0},{F7801C62-BB9B-48FB-93D6-C0DB7229AC7E},6.94246912,0
{1185544C-4D4A-494D-BFAB-1BCB6BE94B93},38.41865175,-121.4912177,SLW,Lewis 6,22,rebeca_becdach@fws.gov_fws,8/12/2021 19:51,30x30cm,mowed,823756,Smartweed,low,29,5,,{55668029-2D86-46B7-B7E7-CE4B09338F59},sh_length_mm,18,{C6384976-47A1-4ADD-9864-9BA880AD31B0},{F7801C62-BB9B-48FB-93D6-C0DB7229AC7E},6.94246912,0
{1185544C-4D4A-494D-BFAB-1BCB6BE94B93},38.41865175,-121.4912177,SLW,Lewis 6,22,rebeca_becdach@fws.gov_fws,8/12/2021 19:51,30x30cm,mowed,823756,Smartweed,low,29,5,,{8361BAD2-D8D5-4CD8-AE0F-815B582ED0F9},sh_length_mm,22,{C6384976-47A1-4ADD-9864-9BA880AD31B0},{F7801C62-BB9B-48FB-93D6-C0DB7229AC7E},6.94246912,0
{1185544C-4D4A-494D-BFAB-1BCB6BE94B93},38.41865175,-121.4912177,SLW,Lewis 6,22,rebeca_becdach@fws.gov_fws,8/12/2021 19:51,30x30cm,mowed,823756,Smartweed,low,29,5,,{9CE05943-3CF5-4A82-B531-BFB082239FB0},f2t_length_mm,16,{C6384976-47A1-4ADD-9864-9BA880AD31B0},{F7801C62-BB9B-48FB-93D6-C0DB7229AC7E},6.94246912,0
{1185544C-4D4A-494D-BFAB-1BCB6BE94B93},38.41865175,-121.4912177,SLW,Lewis 6,22,rebeca_becdach@fws.gov_fws,8/12/2021 19:51,30x30cm,mowed,823756,Smartweed,low,29,5,,{9CE05943-3CF5-4A82-B531-BFB082239FB0},f2t_length_mm,45,{C6384976-47A1-4ADD-9864-9BA880AD31B0},{F7801C62-BB9B-48FB-93D6-C0DB7229AC7E},6.94246912,0
{1185544C-4D4A-494D-BFAB-1BCB6BE94B93},38.41865175,-121.4912177,SLW,Lewis 6,22,rebeca_becdach@fws.gov_fws,8/12/2021 19:51,30x30cm,mowed,823756,Smartweed,low,29,5,,{A088AC71-3E03-4D99-B0F0-C723DE6081B6},f2t_length_mm,20,{C6384976-47A1-4ADD-9864-9BA880AD31B0},{F7801C62-BB9B-48FB-93D6-C0DB7229AC7E},6.94246912,0
{1185544C-4D4A-494D-BFAB-1BCB6BE94B93},38.41865175,-121.4912177,SLW,Lewis 6,22,rebeca_becdach@fws.gov_fws,8/12/2021 19:51,30x30cm,mowed,823756,Smartweed,low,29,5,,{A088AC71-3E03-4D99-B0F0-C723DE6081B6},f2t_length_mm,22,{C6384976-47A1-4ADD-9864-9BA880AD31B0},{F7801C62-BB9B-48FB-93D6-C0DB7229AC7E},6.94246912,0
{1185544C-4D4A-494D-BFAB-1BCB6BE94B93},38.41865175,-121.4912177,SLW,Lewis 6,22,rebeca_becdach@fws.gov_fws,8/12/2021 19:51,30x30cm,mowed,823756,Smartweed,low,29,5,,{C9320466-4194-4048-B414-E8BF948BFC5A},sh_length_mm,5,{C6384976-47A1-4ADD-9864-9BA880AD31B0},{F7801C62-BB9B-48FB-93D6-C0DB7229AC7E},6.94246912,0
{1185544C-4D4A-494D-BFAB-1BCB6BE94B93},38.41865175,-121.4912177,SLW,Lewis 6,22,rebeca_becdach@fws.gov_fws,8/12/2021 19:51,30x30cm,mowed,823756,Smartweed,low,29,5,,{CE37C2E4-0114-4A2B-8443-119C66FC5273},sh_length_mm,8,{C6384976-47A1-4ADD-9864-9BA880AD31B0},{F7801C62-BB9B-48FB-93D6-C0DB7229AC7E},6.94246912,0
{2684FB40-91DF-4B0E-9FC0-32501F3810D5},38.4185953,-121.4911643,SLW,Lewis 6,22,rebeca_becdach@fws.gov_fws,8/12/2021 19:54,30x30cm,mowed,502210,Watergrass,medium,36,6,,{42D44A2A-7A81-4171-8253-3390A9E8013A},f2t_length_mm,91,{C6384976-47A1-4ADD-9864-9BA880AD31B0},{F7801C62-BB9B-48FB-93D6-C0DB7229AC7E},11.16056538,0
{2684FB40-91DF-4B0E-9FC0-32501F3810D5},38.4185953,-121.4911643,SLW,Lewis 6,22,rebeca_becdach@fws.gov_fws,8/12/2021 19:54,30x30cm,mowed,502210,Watergrass,medium,36,6,,{732CFF69-A68D-4EE9-A0C7-171559203226},f2t_length_mm,82,{C6384976-47A1-4ADD-9864-9BA880AD31B0},{F7801C62-BB9B-48FB-93D6-C0DB7229AC7E},11.16056538,0
{2684FB40-91DF-4B0E-9FC0-32501F3810D5},38.4185953,-121.4911643,SLW,Lewis 6,22,rebeca_becdach@fws.gov_fws,8/12/2021 19:54,30x30cm,mowed,502210,Watergrass,medium,36,6,,{8EEA4A23-D48E-4AA6-8668-5228551E6DA8},sh_length_mm,98,{C6384976-47A1-4ADD-9864-9BA880AD31B0},{F7801C62-BB9B-48FB-93D6-C0DB7229AC7E},11.16056538,0
{2684FB40-91DF-4B0E-9FC0-32501F3810D5},38.4185953,-121.4911643,SLW,Lewis 6,22,rebeca_becdach@fws.gov_fws,8/12/2021 19:54,30x30cm,mowed,502210,Watergrass,medium,36,6,,{AA2BBD3C-7FFD-4577-AB18-D6E1B38595EA},f2t_length_mm,110,{C6384976-47A1-4ADD-9864-9BA880AD31B0},{F7801C62-BB9B-48FB-93D6-C0DB7229AC7E},11.16056538,0
{2684FB40-91DF-4B0E-9FC0-32501F3810D5},38.4185953,-121.4911643,SLW,Lewis 6,22,rebeca_becdach@fws.gov_fws,8/12/2021 19:54,30x30cm,mowed,502210,Watergrass,medium,36,6,,{D235049F-666C-45FC-9316-CA2FFF8644B9},f2t_length_mm,106,{C6384976-47A1-4ADD-9864-9BA880AD31B0},{F7801C62-BB9B-48FB-93D6-C0DB7229AC7E},11.16056538,0
{2684FB40-91DF-4B0E-9FC0-32501F3810D5},38.4185953,-121.4911643,SLW,Lewis 6,22,rebeca_becdach@fws.gov_fws,8/12/2021 19:54,30x30cm,mowed,502210,Watergrass,medium,36,6,,{D4BE74DE-DC5B-432F-931D-08E7E39AA1F3},sh_length_mm,87,{C6384976-47A1-4ADD-9864-9BA880AD31B0},{F7801C62-BB9B-48FB-93D6-C0DB7229AC7E},11.16056538,0
{2684FB40-91DF-4B0E-9FC0-32501F3810D5},38.4185953,-121.4911643,SLW,Lewis 6,22,rebeca_becdach@fws.gov_fws,8/12/2021 19:54,30x30cm,mowed,502210,Watergrass,medium,36,6,,{D4BE74DE-DC5B-432F-931D-08E7E39AA1F3},sh_length_mm,131,{C6384976-47A1-4ADD-9864-9BA880AD31B0},{F7801C62-BB9B-48FB-93D6-C0DB7229AC7E},11.16056538,0
{2684FB40-91DF-4B0E-9FC0-32501F3810D5},38.4185953,-121.4911643,SLW,Lewis 6,22,rebeca_becdach@fws.gov_fws,8/12/2021 19:54,30x30cm,mowed,502210,Watergrass,medium,36,6,,{FC33AF29-5AF0-4F3C-B62B-9342B536E71D},sh_length_mm,101,{C6384976-47A1-4ADD-9864-9BA880AD31B0},{F7801C62-BB9B-48FB-93D6-C0DB7229AC7E},11.16056538,0
{2684FB40-91DF-4B0E-9FC0-32501F3810D5},38.4185953,-121.4911643,SLW,Lewis 6,22,rebeca_becdach@fws.gov_fws,8/12/2021 19:54,30x30cm,mowed,502210,Watergrass,medium,36,6,,{FC33AF29-5AF0-4F3C-B62B-9342B536E71D},sh_length_mm,93,{C6384976-47A1-4ADD-9864-9BA880AD31B0},{F7801C62-BB9B-48FB-93D6-C0DB7229AC7E},11.16056538,0
{2684FB40-91DF-4B0E-9FC0-32501F3810D5},38.4185953,-121.4911643,SLW,Lewis 6,22,rebeca_becdach@fws.gov_fws,8/12/2021 19:54,30x30cm,mowed,502210,Watergrass,medium,36,6,,{FE922BC4-3695-476D-A266-D4F23FA9C817},f2t_length_mm,61,{C6384976-47A1-4ADD-9864-9BA880AD31B0},{F7801C62-BB9B-48FB-93D6-C0DB7229AC7E},11.16056538,0
{91A1A4F9-74D4-47F2-BEA7-9474A127A3CE},38.41862829,-121.4911758,SLW,Lewis 6,22,matthew_falcon@fws.gov_fws,8/12/2021 19:56,30x30cm,mowed,502210,Watergrass,low,37,5,,{20FDE766-0EA6-42D7-B43B-24FEA6B7D404},sh_length_mm,90,{C6384976-47A1-4ADD-9864-9BA880AD31B0},{F7801C62-BB9B-48FB-93D6-C0DB7229AC7E},9.984669685,0
{91A1A4F9-74D4-47F2-BEA7-9474A127A3CE},38.41862829,-121.4911758,SLW,Lewis 6,22,matthew_falcon@fws.gov_fws,8/12/2021 19:56,30x30cm,mowed,502210,Watergrass,low,37,5,,{32D08F6E-1AA9-4150-A4B5-250EAF4A37CB},sh_length_mm,27,{C6384976-47A1-4ADD-9864-9BA880AD31B0},{F7801C62-BB9B-48FB-93D6-C0DB7229AC7E},9.984669685,0
{91A1A4F9-74D4-47F2-BEA7-9474A127A3CE},38.41862829,-121.4911758,SLW,Lewis 6,22,matthew_falcon@fws.gov_fws,8/12/2021 19:56,30x30cm,mowed,502210,Watergrass,low,37,5,,{66246F0D-931E-4BAE-A3BA-A0C6A56610A8},f2t_length_mm,51,{C6384976-47A1-4ADD-9864-9BA880AD31B0},{F7801C62-BB9B-48FB-93D6-C0DB7229AC7E},9.984669685,0
{91A1A4F9-74D4-47F2-BEA7-9474A127A3CE},38.41862829,-121.4911758,SLW,Lewis 6,22,matthew_falcon@fws.gov_fws,8/12/2021 19:56,30x30cm,mowed,502210,Watergrass,low,37,5,,{66246F0D-931E-4BAE-A3BA-A0C6A56610A8},f2t_length_mm,121,{C6384976-47A1-4ADD-9864-9BA880AD31B0},{F7801C62-BB9B-48FB-93D6-C0DB7229AC7E},9.984669685,0
{91A1A4F9-74D4-47F2-BEA7-9474A127A3CE},38.41862829,-121.4911758,SLW,Lewis 6,22,matthew_falcon@fws.gov_fws,8/12/2021 19:56,30x30cm,mowed,502210,Watergrass,low,37,5,,{7BAA6DFB-753E-43AA-95C7-73E49227BB68},f2t_length_mm,120,{C6384976-47A1-4ADD-9864-9BA880AD31B0},{F7801C62-BB9B-48FB-93D6-C0DB7229AC7E},9.984669685,0
{91A1A4F9-74D4-47F2-BEA7-9474A127A3CE},38.41862829,-121.4911758,SLW,Lewis 6,22,matthew_falcon@fws.gov_fws,8/12/2021 19:56,30x30cm,mowed,502210,Watergrass,low,37,5,,{7BAA6DFB-753E-43AA-95C7-73E49227BB68},f2t_length_mm,100,{C6384976-47A1-4ADD-9864-9BA880AD31B0},{F7801C62-BB9B-48FB-93D6-C0DB7229AC7E},9.984669685,0
{91A1A4F9-74D4-47F2-BEA7-9474A127A3CE},38.41862829,-121.4911758,SLW,Lewis 6,22,matthew_falcon@fws.gov_fws,8/12/2021 19:56,30x30cm,mowed,502210,Watergrass,low,37,5,,{A54A9E4C-1560-4BA5-A8C3-F25D410B8D05},f2t_length_mm,53,{C6384976-47A1-4ADD-9864-9BA880AD31B0},{F7801C62-BB9B-48FB-93D6-C0DB7229AC7E},9.984669685,0
{91A1A4F9-74D4-47F2-BEA7-9474A127A3CE},38.41862829,-121.4911758,SLW,Lewis 6,22,matthew_falcon@fws.gov_fws,8/12/2021 19:56,30x30cm,mowed,502210,Watergrass,low,37,5,,{DD4E4CAA-14FD-4095-B03D-B4CC75B34291},sh_length_mm,29,{C6384976-47A1-4ADD-9864-9BA880AD31B0},{F7801C62-BB9B-48FB-93D6-C0DB7229AC7E},9.984669685,0
